Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Target_resp_practice.rt,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,Target_resp.rt,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,45,2,137,1,,,,,,,,,,,,1,1072.542388826414,None,1072.542388826414,None,,,,201,211,1071.6911943548657,1072.19161835252,1072.1749364441075,1072.2750211852972,4,1,1072.1749364441075,None,1072.2750211852972,None,1072.1749364441075,None,False,None,None,None,None,None,None,None,None,0.3223505251480674,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,46,0,138,0,,,,,,,,,,,,1,1074.4273240015928,None,1074.4273240015928,None,,,,201,211,1073.5427703805472,1074.0431917528294,1074.026510719541,1074.1265948773143,4,1,1074.026510719541,None,1074.1265948773143,None,1074.026510719541,None,False,None,None,None,None,None,None,None,None,0.35874810572113347,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,46,1,139,0,,,,,,,,,,,,1,1076.1621322108404,None,1076.1621322108404,None,,,,201,211,1075.4277043888933,1075.9281283865475,1075.9114467698437,1076.0115320944487,4,1,1075.9114467698437,None,1076.0115320944487,None,1075.9114467698437,None,False,None,None,None,None,None,None,None,None,0.21675425200919562,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,46,2,140,0,,,,,,,,,,,,1,1077.8964987740965,None,1077.8964987740965,None,,,,201,211,1077.1625146400975,1077.6629371792123,1077.6462546873836,1077.746340595405,4,1,1077.6462546873836,None,1077.746340595405,None,1077.6462546873836,None,False,None,None,None,None,None,None,None,None,0.23290379322588706,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,47,0,141,1,,,,,,,,,,,,1,1079.7147042736688,None,1079.7147042736688,None,,,,201,211,1078.8973205156808,1079.39774538846,1079.38106464688,1079.481152596858,4,1,1079.38106464688,None,1079.481152596858,None,1079.38106464688,None,False,None,None,None,None,None,None,None,None,0.307081942250079,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,47,1,142,1,,,,,,,,,,,,1,1081.533367171467,None,1081.533367171467,None,,,,201,211,1080.7155446845682,1081.2159336772565,1081.1992777308606,1081.2993636388828,4,1,1081.1992777308606,None,1081.2993636388828,None,1081.1992777308606,None,False,None,None,None,None,None,None,None,None,0.2858100076282426,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,47,2,143,0,,,,,,,,,,,,1,1083.3015386141242,None,1083.3015386141242,None,,,,201,211,1082.5337507675567,1083.0341715564227,1083.0174905231343,1083.1175755560316,4,1,1083.0174905231343,None,1083.1175755560316,None,1083.0174905231343,None,False,None,None,None,None,None,None,None,None,0.24155672919459903,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,48,0,144,1,,,,,,,,,,,,1,1085.0692590761319,None,1085.0692590761319,None,,,,201,211,1084.3019160843432,1084.8023415405387,1084.7856610906674,1084.8857796699904,4,1,1084.7856610906674,None,1084.8857796699904,None,1084.7856610906674,None,False,None,None,None,None,None,None,None,None,0.2543577536725934,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,48,1,145,1,,,,,,,,,,,,1,1086.8712540675042,None,1086.8712540675042,None,,,,201,211,1086.0700916109145,1086.5705118163642,1086.5538418679807,1086.653916691097,4,1,1086.5538418679807,None,1086.653916691097,None,1086.5538418679807,None,False,None,None,None,None,None,None,None,None,0.2731338341964147,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,48,2,146,0,,,,,,,,,,,,1,1088.6227298914691,None,1088.6227298914691,None,,,,201,211,1087.8716227864825,1088.3720444504725,1088.355362542061,1088.4554484500823,4,1,1088.355362542061,None,1088.4554484500823,None,1088.355362542061,None,False,None,None,None,None,None,None,None,None,0.22757457881016308,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,49,0,147,1,,,,,,,,,,,,1,1090.3575389758425,None,1090.3575389758425,None,,,,201,211,1089.6231114456023,1090.1235328178846,1090.1068541182613,1090.2069706556285,4,1,1090.1068541182613,None,1090.2069706556285,None,1090.1068541182613,None,False,None,None,None,None,None,None,None,None,0.2130408084976807,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,49,1,148,2,,,,,,,,,,,,0.9,1092.5422779773544,None,1092.5422779773544,None,,,,202,0,1091.3579208216834,1091.858342777381,1091.8416629109252,1091.9417464852813,None,1,1091.8416629109252,None,1091.9417464852813,None,1091.8416629109252,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,49,2,149,1,,,,,,,,,,,,1,1094.4109845584335,None,1094.4109845584335,None,,,,201,211,1093.4430222704505,1093.9434506437265,1093.9267684436054,1094.0268534765037,4,1,1093.9267684436054,None,1094.0268534765037,None,1093.9267684436054,None,False,None,None,None,None,None,None,None,None,0.43403882925849757,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,50,0,150,0,,,,,,,,,,,,1,1096.279241033988,None,1096.279241033988,None,,,,201,211,1095.4113652374435,1095.9117892350969,1095.8951079101007,1095.9952002357004,4,1,1095.8951079101007,None,1095.9952002357004,None,1095.8951079101007,None,False,None,None,None,None,None,None,None,None,0.3386899683064257,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,50,1,151,2,,,,,,,,,,,,1,1097.9640081853267,None,1097.9640081853267,None,,,,202,220,1097.2796237549537,1097.7800471691917,1097.763364677363,1097.8634505853843,4,0,1097.763364677363,None,1097.8634505853843,None,1097.763364677363,None,False,None,None,None,None,None,None,None,None,0.15937498632592906,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,50,2,152,0,,,,,,,,,,,,1,1099.8823063022064,None,1099.8823063022064,None,,,,201,211,1098.964386238964,1099.4648122785748,1099.4481309535786,1099.5482165698922,4,1,1099.4481309535786,None,1099.5482165698922,None,1099.4481309535786,None,False,None,None,None,None,None,None,None,None,0.40056999753505806,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,51,0,153,2,,,,,,,,,,,,1,1101.6171168451183,None,1101.6171168451183,None,,,,202,220,1100.8826861060916,1101.3831103954544,1101.3664544490584,1101.4665176038507,4,0,1101.3664544490584,None,1101.4665176038507,None,1101.3664544490584,None,False,None,None,None,None,None,None,None,None,0.20420467987241864,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,51,1,154,1,,,,,,,,,,,,1,1103.3018799125457,None,1103.3018799125457,None,,,,201,211,1102.6175211524805,1103.1179188964088,1103.1012381548298,1103.201328438472,4,1,1103.1012381548298,None,1103.201328438472,None,1103.1012381548298,None,False,None,None,None,None,None,None,None,None,0.15439407132544147,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,51,2,155,0,,,,,,,,,,,,1,1105.0700694411007,None,1105.0700694411007,None,,,,201,211,1104.3022620500942,1104.802684589209,1104.7860055978763,1104.8861057995928,4,1,1104.7860055978763,None,1104.8861057995928,None,1104.7860055978763,None,False,None,None,None,None,None,None,None,None,0.23660060937800154,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,52,0,156,1,,,,,,,,,,,,1,1106.904944597347,None,1106.904944597347,None,,,,201,211,1106.070432909335,1106.57085544845,1106.5541744151615,1106.6542591563502,4,1,1106.5541744151615,None,1106.6542591563502,None,1106.5541744151615,None,False,None,None,None,None,None,None,None,None,0.31336591712351947,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,52,1,157,2,,,,,,,,,,,,0.9,1109.0896952671828,None,1109.0896952671828,None,,,,202,0,1107.905325276357,1108.405790404846,1108.3890682407236,1108.4891535653278,None,1,1108.3890682407236,None,1108.4891535653278,None,1108.3890682407236,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,52,2,158,1,,,,,,,,,,,,0.9,1111.174792340329,None,1111.174792340329,None,,,,201,0,1109.9904348929504,1110.4908854360383,1110.4741769821921,1110.5742605565501,None,0,1110.4741769821921,None,1110.5742605565501,None,1110.4741769821921,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,53,0,159,0,,,,,,,,,,,,1,1113.0935426046908,None,1113.0935426046908,None,,,,201,211,1112.0755407173383,1112.5759632564532,1112.5592822231647,1112.6593678394784,4,1,1112.5592822231647,None,1112.6593678394784,None,1112.5592822231647,None,False,None,None,None,None,None,None,None,None,0.4871620744524989,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,53,1,160,2,,,,,,,,,,,,0.9,1115.27828043937,None,1115.27828043937,None,,,,202,0,1114.0939340768964,1114.5943469896447,1114.5776647895254,1114.6777509892545,None,1,1114.5776647895254,None,1114.6777509892545,None,1114.5776647895254,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,53,2,161,2,,,,,,,,,,,,0.9,1117.3634011408703,None,1117.3634011408703,None,,,,202,0,1116.17906032085,1116.6794525223268,1116.6627714890383,1116.7628582721845,None,1,1116.6627714890383,None,1116.7628582721845,None,1116.6627714890383,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,54,0,162,2,,,,,,,,,,,,0.9,1119.4484941301034,None,1119.4484941301034,None,,,,202,0,1118.2641378495573,1118.7645583467147,1118.7478805222145,1118.8479632214476,None,1,1118.7478805222145,None,1118.8479632214476,None,1118.7478805222145,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,54,1,163,1,,,,,,,,,,,,1,1121.1499490240167,None,1121.1499490240167,None,,,,201,211,1120.3492317139153,1120.8496667964755,1120.832984888064,1120.9330699209622,4,1,1120.832984888064,None,1120.9330699209622,None,1120.832984888064,None,False,None,None,None,None,None,None,None,None,0.29726654969272204,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,54,2,164,1,,,,,,,,,,,,1,1122.9185659048708,None,1122.9185659048708,None,,,,201,211,1122.15077251585,1122.6512005974182,1122.6345186890048,1122.7346022633628,4,1,1122.6345186890048,None,1122.7346022633628,None,1122.6345186890048,None,False,None,None,None,None,None,None,None,None,0.23769305603491375,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,55,0,165,1,,,,,,,,,,,,1,1124.7534576884755,None,1124.7534576884755,None,,,,201,211,1123.918947459004,1124.4193787493605,1124.4026848809171,1124.5027725391865,4,1,1124.4026848809171,None,1124.5027725391865,None,1124.4026848809171,None,False,None,None,None,None,None,None,None,None,0.31148148310239776,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,55,1,166,2,,,,,,,,,,,,1,1126.4882667728489,None,1126.4882667728489,None,,,,202,220,1125.7538415762738,1126.2542635319714,1126.2375848323481,1126.3376666564563,4,0,1126.2375848323481,None,1126.3376666564563,None,1126.2375848323481,None,False,None,None,None,None,None,None,None,None,0.2145676084473962,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,55,2,167,1,,,,,,,,,,,,1,1128.239760974422,None,1128.239760974422,None,,,,201,211,1127.488645118192,1127.9890720329277,1127.9723898328066,1128.0724766159528,4,1,1127.9723898328066,None,1128.0724766159528,None,1127.9723898328066,None,False,None,None,None,None,None,None,None,None,0.2187588697488536,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,56,0,168,1,,,,,,,,,,,,1,1130.0246093664537,None,1130.0246093664537,None,,,,201,211,1129.2401533217526,1129.7405612754646,1129.7238808255916,1129.8239664419052,4,1,1129.7238808255916,None,1129.8239664419052,None,1129.7238808255916,None,False,None,None,None,None,None,None,None,None,0.2531652511534048,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,56,1,169,0,,,,,,,,,,,,1,1131.7923330372487,None,1131.7923330372487,None,,,,201,211,1131.0249891703388,1131.5254117094519,1131.5087799748253,1131.608817167602,4,1,1131.5087799748253,None,1131.608817167602,None,1131.5087799748253,None,False,None,None,None,None,None,None,None,None,0.26423090442585817,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,56,2,170,1,,,,,,,,,,,,1,1133.5275881432335,None,1133.5275881432335,None,,,,201,211,1132.793162363243,1133.2935825686927,1133.2769015354042,1133.3769883185505,4,1,1133.2769015354042,None,1133.3769883185505,None,1133.2769015354042,None,False,None,None,None,None,None,None,None,None,0.2090834970549622,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,57,0,171,0,,,,,,,,,,,,1,1135.2623966441897,None,1135.2623966441897,None,,,,201,211,1134.5279696973666,1135.0283916530661,1135.0117123700256,1135.1117971112144,4,1,1135.0117123700256,None,1135.1117971112144,None,1135.0117123700256,None,False,None,None,None,None,None,None,None,None,0.20321433103345043,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,57,1,172,1,,,,,,,,,,,,1,1137.0305660448903,None,1137.0305660448903,None,,,,201,211,1136.2627779066152,1136.7632007374377,1136.7465202875646,1136.846604445338,4,1,1136.7465202875646,None,1136.846604445338,None,1136.7465202875646,None,False,None,None,None,None,None,None,None,None,0.23439763016358484,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
