Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.rt,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.rt,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,45,2,137,1,,,,,,,,,,,,,1,1102.801234856046,None,1102.801234856046,None,,,101,111,1101.9707408639679,1102.4798521483353,1102.445229830546,1102.546936613482,4,1,0.32232391300385643,1102.445229830546,None,1102.546936613482,None,1102.445229830546,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,46,0,138,0,,,,,,,,,,,,,1,1104.7674646882479,None,1104.7674646882479,None,,,101,111,1103.818148742217,1104.3281952727848,1104.2933342603028,1104.3961914788306,4,1,0.4260385784928076,1104.2933342603028,None,1104.3961914788306,None,1104.2933342603028,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,46,1,139,0,,,,,,,,,,,,,1,1106.6149314952854,None,1106.6149314952854,None,,,101,111,1105.7842901812382,1106.29374510651,1106.2589479887247,1106.361114614836,4,1,0.31861702744026843,1106.2589479887247,None,1106.361114614836,None,1106.2589479887247,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,46,2,140,0,,,,,,,,,,,,,1,1108.4799531218177,None,1108.4799531218177,None,,,101,111,1107.6321903466032,1108.1414774241493,1108.106570394244,1108.2083092900575,4,1,0.331222159873505,1108.106570394244,None,1108.2083092900575,None,1108.106570394244,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,47,0,141,2,,,,,,,,,,,,,1,1110.3438809241215,None,1110.3438809241215,None,,,102,120,1109.4968785951114,1110.0049033385803,1109.9878994039245,1110.089639955042,4,0,0.315692107018549,1109.9878994039245,None,1110.089639955042,None,1109.9878994039245,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,47,1,142,1,,,,,,,,,,,,,1,1112.1405209900695,None,1112.1405209900695,None,,,101,111,1111.3608788996862,1111.8691893484556,1111.8524178183434,1111.9539527808265,4,1,0.24406946313683875,1111.8524178183434,None,1111.9539527808265,None,1111.8524178183434,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,47,2,143,1,,,,,,,,,,,,,1,1114.004858314338,None,1114.004858314338,None,,,101,111,1113.1573736300288,1113.667135117419,1113.6321516125136,1113.7341682681727,4,1,0.3319210288045724,1113.6321516125136,None,1113.7341682681727,None,1113.6321516125136,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,48,0,144,0,,,,,,,,,,,,,1,1115.8528253539444,None,1115.8528253539444,None,,,101,111,1115.0218039823285,1115.5307318591204,1115.496440932995,1115.5981761871408,4,1,0.3185309516829875,1115.496440932995,None,1115.5981761871408,None,1115.496440932995,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,48,1,145,2,,,,,,,,,,,,,0.9,1118.0903176360953,None,1118.0903176360953,None,,,102,0,1116.8697438749641,1117.3778874691907,1117.3608941284747,1117.4626843386814,None,1,,1117.3608941284747,None,1117.4626843386814,None,1117.3608941284747,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,48,2,146,1,,,,,,,,,,,,,1,1119.8525313721293,None,1119.8525313721293,None,,,101,111,1119.0223320239893,1119.5303746447298,1119.5133495221962,1119.6150960324048,4,1,0.2958334367885982,1119.5133495221962,None,1119.6150960324048,None,1119.5133495221962,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,49,0,147,2,,,,,,,,,,,,,0.9,1122.090289164882,None,1122.090289164882,None,,,102,0,1120.8694177802718,1121.3778589979793,1121.3609368352918,1121.4626389833793,None,1,,1121.3609368352918,None,1121.4626389833793,None,1121.3609368352918,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,49,1,148,2,,,,,,,,,,,,,0.9,1124.2429147237544,None,1124.2429147237544,None,,,102,0,1123.0220065914164,1123.5305765916983,1123.5135342540125,1123.6152142210394,None,1,,1123.5135342540125,None,1123.5982619318384,1124.209024380958,1123.5135342540125,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,49,2,149,1,,,,,,,,,,,,,1,1126.0220317520216,None,1126.0220317520216,None,,,101,111,1125.1748665411942,1125.683159112692,1125.6661965606108,1125.7678761965763,4,1,0.3173394645746157,1125.6661965606108,None,1125.7678761965763,None,1125.6661965606108,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,50,0,150,1,,,,,,,,,,,,,1,1127.8696104575429,None,1127.8696104575429,None,,,101,111,1127.0391111684949,1127.5491262483047,1127.5143797827914,1127.6152969861887,4,1,0.3060529465219588,1127.5143797827914,None,1127.6152969861887,None,1127.5143797827914,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,50,1,151,2,,,,,,,,,,,,,0.9,1130.1069948139357,None,1130.1069948139357,None,,,102,0,1128.886507790683,1129.3954316947493,1129.3783340699429,1129.4803381452984,None,1,,1129.3783340699429,None,1129.4803381452984,None,1129.3783340699429,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,50,2,152,0,,,,,,,,,,,,,1,1131.8694426098173,None,1131.8694426098173,None,,,101,111,1131.0390916359192,1131.5481691521036,1131.5312162007813,1131.6340389890065,4,1,0.29436584514041897,1131.5312162007813,None,1131.6340389890065,None,1131.5312162007813,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,51,0,153,0,,,,,,,,,,,,,1,1133.7693000882282,None,1133.7693000882282,None,,,101,111,1132.8865816171983,1133.3960451500443,1133.3613152375601,1133.463030959132,4,1,0.37347410030088213,1133.3613152375601,None,1133.463030959132,None,1133.3613152375601,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,51,1,154,2,,,,,,,,,,,,,0.9,1136.0053125294853,None,1136.0053125294853,None,,,102,0,1134.7866873910607,1135.293506742877,1135.2765696824627,1135.378257263883,None,1,,1135.2765696824627,None,1135.378257263883,None,1135.2765696824627,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,51,2,155,1,,,,,,,,,,,,,1,1137.7343109552912,None,1137.7343109552912,None,,,101,111,1136.9217697175554,1137.4291641216387,1137.4122201089522,1137.5139275540078,4,1,0.28813230505875254,1137.4122201089522,None,1137.5139275540078,None,1137.4122201089522,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,52,0,156,0,,,,,,,,,,,,,1,1139.6663432204587,None,1139.6663432204587,None,,,101,111,1138.7512480157056,1139.259698172049,1139.2426465646658,1139.3443387809348,4,1,0.3825852191366721,1139.2426465646658,None,1139.3273805326426,None,1139.2426465646658,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,52,1,157,2,,,,,,,,,,,,,0.9,1141.9038315298803,None,1141.9038315298803,None,,,102,0,1140.6833981384461,1141.1920684500892,1141.1752542131599,1141.2765812695834,None,1,,1141.1752542131599,None,1141.2765812695834,None,1141.1752542131599,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,52,2,158,1,,,,,,,,,,,,,1,1143.6664998121232,None,1143.6664998121232,None,,,101,111,1142.8360011851964,1143.344485109721,1143.3274371440057,1143.4291399542144,4,1,0.3023132859580073,1143.3274371440057,None,1143.4291399542144,None,1143.3274371440057,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,53,0,159,0,,,,,,,,,,,,,1,1145.5648049473693,None,1145.5648049473693,None,,,101,111,1144.6833984695058,1145.193186110684,1145.1585720694093,1145.2614630561202,4,1,0.3580142322953179,1145.1585720694093,None,1145.2614630561202,None,1145.1585720694093,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,53,1,160,2,,,,,,,,,,,,,0.9,1147.8019996060375,None,1147.8019996060375,None,,,102,0,1146.581797625964,1147.0903219398824,1147.0733766029534,1147.17516681316,None,1,,1147.0733766029534,None,1147.17516681316,None,1147.0733766029534,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,53,2,161,2,,,,,,,,,,,,,0.9,1149.9377894090394,None,1149.9377894090394,None,,,102,0,1148.7342920848369,1149.24349441087,1149.2089978961103,1149.3109503260112,None,1,,1149.2089978961103,None,1149.3109503260112,None,1149.2089978961103,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,54,0,162,0,,,,,,,,,,,,,1,1151.7513599141894,None,1151.7513599141894,None,,,101,111,1150.8699282757207,1151.3786095123633,1151.361638021648,1151.463751678064,4,1,0.3477662513505493,1151.361638021648,None,1151.463751678064,None,1151.361638021648,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,54,1,163,2,,,,,,,,,,,,,0.9,1153.9886482630081,None,1153.9886482630081,None,,,102,0,1152.7683767602084,1153.2768699544285,1153.2599269349248,1153.3616247792233,None,1,,1153.2599269349248,None,1153.3616247792233,None,1153.2599269349248,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,54,2,164,1,,,,,,,,,,,,,1,1155.8032947151132,None,1155.8032947151132,None,,,101,111,1154.9208589698392,1155.4294345981507,1155.4125028347062,1155.514209948702,4,1,0.3516919679732382,1155.4125028347062,None,1155.514209948702,None,1155.4125028347062,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,55,0,165,2,,,,,,,,,,,,,0.9,1158.0395216836423,None,1158.0395216836423,None,,,102,0,1156.8208005376418,1157.327779791729,1157.310856966922,1157.4125541490994,None,1,,1157.310856966922,None,1157.4125541490994,None,1157.310856966922,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,55,1,166,2,,,,,,,,,,,,,0.9,1160.1582658383522,None,1160.1582658383522,None,,,102,0,1158.9558053959572,1159.464495240176,1159.4295226602699,1159.53121553866,None,1,,1159.4295226602699,None,1159.53121553866,None,1159.4295226602699,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,55,2,167,1,,,,,,,,,,,,,0.9,1162.293848066358,None,1162.293848066358,None,,,101,0,1161.0741367180963,1161.5820823380818,1161.565109854184,1161.6667987598466,None,0,,1161.565109854184,None,1161.6667987598466,None,1161.565109854184,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,56,0,168,2,,,,,,,,,,,,,0.9,1164.4463041222007,None,1164.4463041222007,None,,,102,0,1163.226056124704,1163.7346516166508,1163.7176834365418,1163.8194272982637,None,1,,1163.7176834365418,None,1163.8194272982637,None,1163.7176834365418,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,56,1,169,2,,,,,,,,,,,,,0.9,1166.5821071676273,None,1166.5821071676273,None,,,102,0,1165.3786465911508,1165.8880402702107,1165.853326579696,1165.9550234308135,None,1,,1165.853326579696,None,1165.9550234308135,None,1165.853326579696,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,56,2,170,1,,,,,,,,,,,,,1,1168.4133225407568,None,1168.4133225407568,None,,,101,111,1167.514323502488,1168.022876949739,1168.0059624014466,1168.1075804601405,4,1,0.35965000273063197,1168.0059624014466,None,1168.1075804601405,None,1168.0059624014466,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER05EL09,1,0xE000,C:\Users\Administrator\Desktop\Labor\ExperimenteVARIO\Variotest\Hamburg\HamburgTasks\Logfiles\,2022_Feb_28_1049,GoNoGo,2020.1.3,58.930160055610145,
