Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Target_resp_practice.rt,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.rt,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,45,1,136,0,,,,,,,,,,,,1,1132.982637100009,None,1132.982637100009,None,,,,201,211,1132.1748086000007,1132.6971234000084,1132.6516723000095,1132.7517994000082,4,1,0.30029369999829214,1132.6516723000095,None,1132.7517994000082,None,1132.6516723000095,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,45,2,137,1,,,,,,,,,,,,1,1134.8836006000056,None,1134.8836006000056,None,,,,201,211,1133.99327430001,1134.5030089000065,1134.4858033000055,1134.5865119000082,4,1,0.35328669998853,1134.4858033000055,None,1134.5865119000082,None,1134.4858033000055,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,46,0,138,0,,,,,,,,,,,,1,1136.7506056999991,None,1136.7506056999991,None,,,,201,211,1135.8942219000019,1136.40497280001,1136.3878338000068,1136.4879079000093,4,1,0.33049589999427553,1136.3878338000068,None,1136.4879079000093,None,1136.3878338000068,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,46,1,139,1,,,,,,,,,,,,1,1138.6365188000054,None,1138.6365188000054,None,,,,201,211,1137.7616281000082,1138.2731384000072,1138.2562024000072,1138.3562603000028,4,1,0.3385819000104675,1138.2562024000072,None,1138.3562603000028,None,1138.2562024000072,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,46,2,140,0,,,,,,,,,,,,1,1140.5156511000096,None,1140.5156511000096,None,,,,201,211,1139.6471935000009,1140.1580637000006,1140.1410031999985,1140.2412452999997,4,1,0.33668849999958184,1140.1410031999985,None,1140.2412452999997,None,1140.1410031999985,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,47,0,141,1,,,,,,,,,,,,0.9,1142.737255400003,None,1142.737255400003,None,,,,201,0,1141.5321211000119,1142.0429339000111,1142.025881300011,1142.1261024000123,None,0,,1142.025881300011,None,1142.1261024000123,None,1142.025881300011,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,47,1,142,1,,,,,,,,,,,,1,1144.5037397000124,None,1144.5037397000124,None,,,,201,211,1143.6506030000019,1144.1613216000114,1144.1443209999998,1144.2443077000062,4,1,0.3327793000062229,1144.1443209999998,None,1144.2443077000062,None,1144.1443209999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,47,2,143,1,,,,,,,,,,,,1,1146.4265779999987,None,1146.4265779999987,None,,,,201,211,1145.5183671000123,1146.0294801000127,1146.0125094000105,1146.112777500006,4,1,0.38379550000536256,1146.0125094000105,None,1146.112777500006,None,1146.0125094000105,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,48,0,144,0,,,,,,,,,,,,1,1148.3108030000003,None,1148.3108030000003,None,,,,201,211,1147.4370007000107,1147.947820100002,1147.9309462000092,1148.0309326999995,4,1,0.34636009999667294,1147.9309462000092,None,1148.0309326999995,None,1147.9309462000092,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,48,1,145,0,,,,,,,,,,,,1,1150.1461956999992,None,1150.1461956999992,None,,,,201,211,1149.3174647999986,1149.832740800004,1149.815685300011,1149.9157911000075,4,1,0.30106500000692904,1149.815685300011,None,1149.8991731999995,None,1149.815685300011,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,48,2,146,1,,,,,,,,,,,,1,1151.9721076999995,None,1151.9721076999995,None,,,,201,211,1151.1571563000034,1151.667465000006,1151.6507463000016,1151.750628599999,4,1,0.3001901999959955,1151.6507463000016,None,1151.750628599999,None,1151.6507463000016,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,49,0,147,0,,,,,,,,,,,,1,1153.7995362000074,None,1153.7995362000074,None,,,,201,211,1152.9915088000125,1153.5024667000107,1153.4855654999992,1153.5856670000067,4,1,0.2814085999998497,1153.4855654999992,None,1153.5856670000067,None,1153.4855654999992,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,49,1,148,1,,,,,,,,,,,,1,1155.6506563000003,None,1155.6506563000003,None,,,,201,211,1154.807279200002,1155.3222939000116,1155.2870812000037,1155.3871451000014,4,1,0.33481380000011995,1155.2870812000037,None,1155.3871451000014,None,1155.2870812000037,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,49,2,149,0,,,,,,,,,,,,1,1157.503627099999,None,1157.503627099999,None,,,,201,211,1156.6604223000031,1157.1720809000108,1157.1551163000113,1157.255096000008,4,1,0.3149688999983482,1157.1551163000113,None,1157.255096000008,None,1157.1551163000113,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,50,0,150,1,,,,,,,,,,,,1,1159.3463889000122,None,1159.3463889000122,None,,,,201,211,1158.5124982999987,1159.0236562000064,1159.0066913000046,1159.1069048000063,4,1,0.3020744000095874,1159.0066913000046,None,1159.1069048000063,None,1159.0066913000046,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,50,1,151,0,,,,,,,,,,,,1,1161.1626811000024,None,1161.1626811000024,None,,,,201,211,1160.3581168000092,1160.8586549000029,1160.842469700001,1160.9582528000028,4,1,0.2992429000005359,1160.842469700001,None,1160.9410694000107,None,1160.842469700001,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,50,2,152,1,,,,,,,,,,,,1,1162.9802274000103,None,1162.9802274000103,None,,,,201,211,1162.1768480000028,1162.6769108000008,1162.6600939000054,1162.7602314000105,4,1,0.2907478999986779,1162.6600939000054,None,1162.7602314000105,None,1162.6600939000054,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,51,0,153,1,,,,,,,,,,,,1,1164.8689386000042,None,1164.8689386000042,None,,,,201,211,1163.994975300011,1164.4948612000007,1164.4779721000086,1164.5780513000063,4,1,0.3588826999912271,1164.4779721000086,None,1164.5780513000063,None,1164.4779721000086,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,51,1,154,2,,,,,,,,,,,,0.9,1167.0907660000084,None,1167.0907660000084,None,,,,202,0,1165.8877210000064,1166.3965906000085,1166.3796143000072,1166.4796712000098,None,1,,1166.3796143000072,None,1166.4796712000098,None,1166.3796143000072,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,51,2,155,1,,,,,,,,,,,,1,1168.828869200006,None,1168.828869200006,None,,,,201,211,1168.0092097000015,1168.5149004999985,1168.49806920001,1168.5979439000075,4,1,0.29895979999855626,1168.49806920001,None,1168.5979439000075,None,1168.49806920001,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,52,0,156,1,,,,,,,,,,,,1,1170.627347200003,None,1170.627347200003,None,,,,201,211,1169.8384481000103,1170.3497524999984,1170.332745000007,1170.4328513000073,4,1,0.26800379999622237,1170.332745000007,None,1170.4328513000073,None,1170.332745000007,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,52,1,157,0,,,,,,,,,,,,1,1172.4480078000051,None,1172.4480078000051,None,,,,201,211,1171.6357159000036,1172.1512340000045,1172.1342658000067,1172.2342435000028,4,1,0.28274039999814704,1172.1342658000067,None,1172.2342435000028,None,1172.1342658000067,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,52,2,158,0,,,,,,,,,,,,1,1174.2499493000068,None,1174.2499493000068,None,,,,201,211,1173.4541884000064,1173.9712950000103,1173.9357071999984,1174.0359398,4,1,0.27618049999000505,1173.9357071999984,None,1174.0359398,None,1173.9357071999984,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,53,0,159,1,,,,,,,,,,,,1,1176.1175503999984,None,1176.1175503999984,None,,,,201,211,1175.2591092000075,1175.7709063000075,1175.7541039000062,1175.8540006000112,4,1,0.3197756000008667,1175.7541039000062,None,1175.8540006000112,None,1175.7541039000062,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,53,1,160,2,,,,,,,,,,,,0.9,1178.3176410000015,None,1178.3176410000015,None,,,,202,0,1177.1288560000103,1177.6409563000052,1177.6057772000058,1177.705701400002,None,1,,1177.6057772000058,None,1177.705701400002,None,1177.6057772000058,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,53,2,161,0,,,,,,,,,,,,1,1180.0393905000092,None,1180.0393905000092,None,,,,201,211,1179.231738900009,1179.740921100005,1179.7240698000096,1179.8238036000112,4,1,0.2802114999940386,1179.7240698000096,None,1179.8238036000112,None,1179.7240698000096,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,54,0,162,1,,,,,,,,,,,,1,1181.8892054000025,None,1181.8892054000025,None,,,,201,211,1181.0478677000065,1181.5590446999995,1181.5420726000011,1181.6423140000115,4,1,0.3116732000053162,1181.5420726000011,None,1181.6423140000115,None,1181.5420726000011,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,54,1,163,1,,,,,,,,,,,,1,1183.7486142000125,None,1183.7486142000125,None,,,,201,211,1182.89936950001,1183.4106400000019,1183.3936051000055,1183.4938780000084,4,1,0.32219459999760147,1183.3936051000055,None,1183.4938780000084,None,1183.3936051000055,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,54,2,164,1,,,,,,,,,,,,1,1185.5760772000067,None,1185.5760772000067,None,,,,201,211,1184.7672174000036,1185.2787401000096,1185.2618337000022,1185.3620706000074,4,1,0.28130390000296757,1185.2618337000022,None,1185.3620706000074,None,1185.2618337000022,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,55,0,165,0,,,,,,,,,,,,1,1187.3719289,None,1187.3719289,None,,,,201,211,1186.5866132000083,1187.0970811000007,1187.0799801000103,1187.1802710000047,4,1,0.25494530001014937,1187.0799801000103,None,1187.1802710000047,None,1187.0799801000103,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,55,1,166,1,,,,,,,,,,,,1,1189.1453492,None,1189.1453492,None,,,,201,211,1188.3876929000107,1188.898513200009,1188.8815015,1188.9818075000076,4,1,0.22738989999925252,1188.8815015,None,1188.9818075000076,None,1188.8815015,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,55,2,167,1,,,,,,,,,,,,1,1190.958047600012,None,1190.958047600012,None,,,,201,211,1190.155700800009,1190.6665084000124,1190.6496383000049,1190.74975670001,4,1,0.2772464999870863,1190.6496383000049,None,1190.74975670001,None,1190.6496383000049,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,56,0,168,0,,,,,,,,,,,,1,1192.6986815000128,None,1192.6986815000128,None,,,,201,211,1191.973965600002,1192.4845196000097,1192.4676915000018,1192.5680654000025,4,1,0.19732829999702517,1192.4676915000018,None,1192.5680654000025,None,1192.4676915000018,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,56,1,169,1,,,,,,,,,,,,1,1194.4409944000072,None,1194.4409944000072,None,,,,201,211,1193.702124500007,1194.2029044000083,1194.1859055000095,1194.2860990000045,4,1,0.2260544999880949,1194.1859055000095,None,1194.2860990000045,None,1194.1859055000095,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,56,2,170,2,,,,,,,,,,,,0.9,1196.6585718999995,None,1196.6585718999995,None,,,,202,0,1195.4614556000015,1195.9710644000006,1195.9540893000085,1196.0543078000046,None,1,,1195.9540893000085,None,1196.0543078000046,None,1195.9540893000085,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
