Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.rt,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.rt,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,35,1,106,2,,,,,,,,,,,,,0.9,979.2584115999998,None,979.2584115999998,None,,,102,0,978.0449816,978.5600610000001,978.5434488999999,978.6434884999999,None,1,,978.5434488999999,None,978.6434884999999,None,978.5434488999999,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,35,2,107,0,,,,,,,,,,,,,1,981.1472832999998,None,981.1472832999998,None,,,101,111,980.1617469000003,980.6767559999998,980.6600821000002,980.7601642999998,4,1,0.4598957000007431,980.6600821000002,None,980.7601642999998,None,980.6600821000002,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,36,0,108,2,,,,,,,,,,,,,0.9,983.3621683000001,None,983.3621683000001,None,,,102,0,982.1616644000005,982.6767015000005,982.6601449,982.7601483999997,None,1,,982.6601449,None,982.7601483999997,None,982.6601449,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,36,1,109,0,,,,,,,,,,,,,1,985.1973618000002,None,985.1973618000002,None,,,101,111,984.2774992000004,984.7768735,984.7768735,984.8767374999998,4,1,0.39217420000022685,984.7768735,None,984.8767374999998,None,984.7768735,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,36,2,110,0,,,,,,,,,,,,,1,987.1637775999998,None,987.1637775999998,None,,,101,111,986.2109554999997,986.7097887999998,986.7097887999998,986.8101742999997,4,1,0.4351763000004212,986.7097887999998,None,986.8101742999997,None,986.7097887999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,37,0,111,0,,,,,,,,,,,,,1,989.2138708000002,None,989.2138708000002,None,,,101,111,988.1914069000004,988.6934642000006,988.6768634,988.7768510000005,4,1,0.5070881000001464,988.6768634,None,988.7768510000005,None,988.6768634,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,37,1,112,1,,,,,,,,,,,,,1,991.2972334000006,None,991.2972334000006,None,,,101,111,990.2275633999998,990.7268227000004,990.7268227000004,990.8268244000001,4,1,0.5510389999999461,990.7268227000004,None,990.8268244000001,None,990.7268227000004,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,37,2,113,0,,,,,,,,,,,,,1,993.2440279000002,None,993.2440279000002,None,,,101,111,992.3247166000001,992.8263468000005,992.8097693999998,992.9101486,4,1,0.40518320000046515,992.8097693999998,None,992.9101486,None,992.8097693999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,38,0,114,2,,,,,,,,,,,,,0.9,995.4585483999999,None,995.4585483999999,None,,,102,0,994.2450392000001,994.7600508000005,994.7435008000002,994.8435524000006,None,1,,994.7435008000002,None,994.8435524000006,None,994.7435008000002,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,38,1,115,1,,,,,,,,,,,,,1,997.2795203000005,None,997.2795203000005,None,,,101,111,996.3617575999997,996.8766953000004,996.8601353000004,996.9601391000006,4,1,0.3890783000006195,996.8601353000004,None,996.9601391000006,None,996.8601353000004,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,38,2,116,0,,,,,,,,,,,,,1,999.1640677000005,None,999.1640677000005,None,,,101,111,998.2941349000002,998.7935034000002,998.7935034000002,998.8935468,4,1,0.3505070999999589,998.7935034000002,None,998.8935468,None,998.7935034000002,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,39,0,117,0,,,,,,,,,,,,,1,1001.0137123000004,None,1001.0137123000004,None,,,101,111,1000.1779069000004,1000.6933427000004,1000.6768067000003,1000.7767556999997,4,1,0.31511649999993097,1000.6768067000003,None,1000.7767556999997,None,1000.6768067000003,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,39,1,118,2,,,,,,,,,,,,,0.9,1003.2417094000002,None,1003.2417094000002,None,,,102,0,1002.0283221999998,1002.5433758999998,1002.5266932000004,1002.6267760000001,None,1,,1002.5266932000004,None,1002.6267760000001,None,1002.5266932000004,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,39,2,119,2,,,,,,,,,,,,,0.9,1005.3437193999998,None,1005.3437193999998,None,,,102,0,1004.1436104000004,1004.6429815000001,1004.6429815000001,1004.7434352999999,None,1,,1004.6429815000001,None,1004.7434352999999,None,1004.6429815000001,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,40,0,120,1,,,,,,,,,,,,,1,1007.2470862,None,1007.2470862,None,,,101,111,1006.2450672000004,1006.7596899,1006.7431194999999,1006.8434976999997,4,1,0.47692879999976867,1006.7431194999999,None,1006.8434976999997,None,1006.7431194999999,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,40,1,121,1,,,,,,,,,,,,,1,1009.1961855999998,None,1009.1961855999998,None,,,101,111,1008.260346,1008.7601165000005,1008.7601165000005,1008.8597521000002,4,1,0.4047904999997627,1008.7601165000005,None,1008.8597521000002,None,1008.7601165000005,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,40,2,122,1,,,,,,,,,,,,,1,1011.1112952000003,None,1011.1112952000003,None,,,101,111,1010.2109071000004,1010.7100730000002,1010.7100730000002,1010.8100338000004,4,1,0.36887170000045444,1010.7100730000002,None,1010.8100338000004,None,1010.7100730000002,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,41,0,123,1,,,,,,,,,,,,,1,1013.0133415999999,None,1013.0133415999999,None,,,101,111,1012.1278364,1012.6267626999997,1012.6267626999997,1012.7266860999998,4,1,0.35937379999995755,1012.6267626999997,None,1012.7266860999998,None,1012.6267626999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,41,1,124,1,,,,,,,,,,,,,1,1014.9138737000003,None,1014.9138737000003,None,,,101,111,1014.0413510999997,1014.5432717000003,1014.5267507999997,1014.6267569000001,4,1,0.3661768000001757,1014.5267507999997,None,1014.6267569000001,None,1014.5267507999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,41,2,125,0,,,,,,,,,,,,,1,1016.7621219000002,None,1016.7621219000002,None,,,101,111,1015.9275378000002,1016.4267558000001,1016.4267558000001,1016.5267463,4,1,0.3181629000000612,1016.4267558000001,None,1016.5267463,None,1016.4267558000001,None,False,None,None,None,None,None,1017.7895294999998,None,space,32.850743499999226,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,42,0,126,2,,,,,,,,,,,,,0.9,1053.8584636000005,None,1053.8584636000005,None,,,102,0,1052.6459254000001,1053.1599756000005,1053.1434461999997,1053.2432988,None,1,,1053.1434461999997,None,1053.2432988,None,1053.1434461999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,42,1,127,0,,,,,,,,,,,,,1,1055.6810940000005,None,1055.6810940000005,None,,,101,111,1054.7608737,1055.2600696999998,1055.2600696999998,1055.3600431000004,4,1,0.40073449999999866,1055.2600696999998,None,1055.3600431000004,None,1055.2600696999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,42,2,128,1,,,,,,,,,,,,,1,1057.6639422999997,None,1057.6639422999997,None,,,101,111,1056.6942356999998,1057.1933851000003,1057.1933851000003,1057.2934326000004,4,1,0.44548419999955513,1057.1933851000003,None,1057.2934326000004,None,1057.1933851000003,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,43,0,129,1,,,,,,,,,,,,,1,1059.5802967,None,1059.5802967,None,,,101,111,1058.6778627000003,1059.1929687000002,1059.1767242000005,1059.2767181,4,1,0.3772062999996706,1059.1767242000005,None,1059.2767181,None,1059.1767242000005,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,43,1,130,2,,,,,,,,,,,,,0.9,1061.8082771999998,None,1061.8082771999998,None,,,102,0,1060.5949854,1061.1099782000001,1061.0933986999999,1061.1933656,None,1,,1061.0933986999999,None,1061.1933656,None,1061.0933986999999,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,43,2,131,2,,,,,,,,,,,,,0.9,1063.9250582000004,None,1063.9250582000004,None,,,102,0,1062.7107651000006,1063.2099577999998,1063.2099577999998,1063.3099701,None,1,,1063.2099577999998,None,1063.3099701,None,1063.2099577999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,44,0,132,2,,,,,,,,,,,,,0.9,1066.0296921,None,1066.0296921,None,,,102,0,1064.8273734000004,1065.3267420000002,1065.3267420000002,1065.4265618,None,1,,1065.3267420000002,None,1065.4265618,None,1065.3267420000002,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,44,1,133,2,,,,,,,,,,,,,0.9,1068.1582936000004,None,1068.1582936000004,None,,,102,0,1066.9446285000004,1067.4599447,1067.4433533000001,1067.5433841000004,None,1,,1067.4433533000001,None,1067.5433841000004,None,1067.4433533000001,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,44,2,134,2,,,,,,,,,,,,,0.9,1070.2748103000004,None,1070.2748103000004,None,,,102,0,1069.0608882000006,1069.5600618999997,1069.5600618999997,1069.6600684000005,None,1,,1069.5600618999997,None,1069.6600684000005,None,1069.5600618999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,45,0,135,1,,,,,,,,,,,,,0.9668539000000237,1072.3298761000005,None,1072.3298761000005,None,,,101,111,1071.1781886999997,1071.6932766,1071.6766984000005,1071.7766253999998,4,1,0.6331460999999763,1071.6766984000005,None,1071.7766253999998,None,1071.6766984000005,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,45,1,136,2,,,,,,,,,,,,,0.9,1074.5250789000002,None,1074.5250789000002,None,,,102,0,1073.3116403000004,1073.8266076,1073.8100722,1073.9100417,None,1,,1073.8100722,None,1073.9100417,None,1073.8100722,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,45,2,137,1,,,,,,,,,,,,,0.9,1076.6416295,None,1076.6416295,None,,,101,0,1075.4281607000003,1075.9433258999998,1075.9267306000002,1076.0266817000002,None,0,,1075.9267306000002,None,1076.0266817000002,None,1075.9267306000002,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,46,0,138,2,,,,,,,,,,,,,0.9,1078.7584225,None,1078.7584225,None,,,102,0,1077.5450170000004,1078.0599367000004,1078.0433856999998,1078.1433532,None,1,,1078.0433856999998,None,1078.1433532,None,1078.0433856999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,46,1,139,2,,,,,,,,,,,,,0.9,1080.8620366000005,None,1080.8620366000005,None,,,102,0,1079.6608124000004,1080.1600447,1080.1600447,1080.2599348000003,None,1,,1080.1600447,None,1080.2599348000003,None,1080.1600447,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,46,2,140,1,,,,,,,,,,,,,1,1082.8637493000006,None,1082.8637493000006,None,,,101,111,1081.7781935000003,1082.2932921000001,1082.2766212000006,1082.3765915000004,4,1,0.5642202000008183,1082.2766212000006,None,1082.3765915000004,None,1082.2766212000006,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,47,0,141,2,,,,,,,,,,,,,0.9,1085.0915823000005,None,1085.0915823000005,None,,,102,0,1083.8781176000002,1084.3933081000005,1084.3766096,1084.4767204,None,1,,1084.3766096,None,1084.4767204,None,1084.3766096,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,47,1,142,2,,,,,,,,,,,,,0.9,1087.2082298000005,None,1087.2082298000005,None,,,102,0,1085.9941737999998,1086.4934173000001,1086.4934173000001,1086.5933419000003,None,1,,1086.4934173000001,None,1086.5933419000003,None,1086.4934173000001,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,47,2,143,1,,,,,,,,,,,,,1,1089.0612578999999,None,1089.0612578999999,None,,,101,111,1088.1116898999999,1088.6265841000004,1088.6100381000006,1088.7100569000004,4,1,0.4188782999999603,1088.6100381000006,None,1088.7100569000004,None,1088.6100381000006,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
