"ID","Personality_PSWQ_Concerns","Personality_SANB5_SocialPhobia","Personality_RSTPQ_BIS","Personality_BISBAS_BIS","Personality_BFI_Anxiety","Covariate_Gender","Covariate_Age","Covariate_MPS_TotalPerfectionism","Covariate_BFI_Sociability","Covariate_BDI_Depression","Covariate_BFI_OpenMindedness","Covariate_BFI_Conscientiousness","Covariate_BFI_Agreeableness","Covariate_BFI_Extraversion","Personality_Z_sum","Personality_Z_AV_notweighted","Personality_Z_AV_ItemNr","Personality_Z_AV_Reliability","Personality_PCA","Personality_FactorAnalysis"
"sub-NY05DI04",50,15,72,2.57142857142857,3.75,2,24,161,1.5,16,3.58333333333333,3.83333333333333,4.08333333333333,2.75,2.80451720401108,0.560903440802215,0.639386862879403,0.562322474167164,"13.5973761373354","0.56429750733767"
"sub-NY07AS30",55,6,64,3.14285714285714,3.25,1,28,125,5,11,4.58333333333333,3.16666666666667,4.08333333333333,4.75,0.574112563212468,0.114822512642494,0.36382628292231,0.11420609185939,"9.9746667050749","0.300326931845333"
"sub-NZ04EN16",36,8,41,2.42857142857143,2.25,2,19,88,2,3,2.75,4.25,3.75,2.58333333333333,-4.49447823088058,-0.898895646176115,-0.965879207426794,-0.900903024605457,"-19.1338842653029","-1.0005770118823"
"sub-NZ06AS05",51,12,62,3.14285714285714,3.25,1,30,107,3,5,4,3.41666666666667,3.5,3.33333333333333,1.67926316377258,0.335852632754516,0.3547796999043,0.335718319274658,"6.72807578890465","0.375165800382354"
"sub-NZ09ER04",61,16,76,3.14285714285714,3.25,2,21,87,1.75,11,4,2.58333333333333,4,2.08333333333333,4.5194645915764,0.90389291831528,1.10573341950263,0.933564309354597,"24.1390287401071","0.998322937879113"
"sub-OA09ID13",59,20,74,3.14285714285714,3.5,2,24,128,3,21,3.33333333333333,3.5,3.33333333333333,3,5.56990568856787,1.11398113771357,1.1164588325827,1.13584817752107,"21.9678978857636","1.11402713096924"
"sub-OF06ER05",45,11,51,2.85714285714286,3.5,1,19,75,3.5,8,4.08333333333333,4.08333333333333,4.41666666666667,3.83333333333333,-0.015152164503118,-0.0030304329006236,-0.181052671266003,-0.0271780798841482,"-5.34737054116996","-0.0390803752283249"
"sub-OH05NK29",33,9,40,2.85714285714286,2.5,2,21,94,4,NA,4.83333333333333,3.25,4.08333333333333,4,-3.51518671607636,-0.703037343215272,-0.926701340475449,-0.721048939292194,"-21.7308419482442","-0.836722978281505"
"sub-OL05ID16",62,15,69,2.85714285714286,3.75,2,26,123,2.75,NA,3.58333333333333,4.16666666666667,4.16666666666667,2.91666666666667,3.96741899646894,0.793483799293788,0.871886377415111,0.802850433246798,"19.7162796079144","0.88015239415343"
"sub-OL05ID17",71,16,74,3.42857142857143,3.25,1,26,175,3,NA,4.33333333333333,4.66666666666667,4.25,2.66666666666667,5.60456790629484,1.12091358125897,1.32506216681811,1.15719308916902,"29.5940275617851","1.28794196444616"
"sub-OM09ER11",51,13,65,3.42857142857143,3,1,20,86,3.5,NA,3.66666666666667,3.08333333333333,4,3.5,2.32253764255827,0.464507528511653,0.509133504427558,0.473706100590558,"9.00826392727446","0.504020770053089"
"sub-ON04OR02",36,9,46,3.42857142857143,3.5,1,22,115,3.5,4,4.5,4.16666666666667,4.58333333333333,4,-0.644670936171279,-0.128934187234256,-0.462448296705834,-0.17665789195811,"-15.3661838393178","-0.198987736660149"
"sub-ON05EL22",44,11,35,3.28571428571429,2.5,2,29,69,3.5,NA,3.33333333333333,3.41666666666667,3.58333333333333,3.08333333333333,-1.82112082716681,-0.364224165433362,-0.701185682859164,-0.376533588554786,"-17.4075151881371","-0.462434417175983"
"sub-ON06US07",24,5,27,1.57142857142857,2,1,26,67,4.5,0,4.83333333333333,3.75,4.66666666666667,4.58333333333333,-8.9589234226167,-1.79178468452334,-1.94084679640762,-1.80749297928111,"-37.7951511302746","-2.00455857747365"
"sub-OO00OO00",57,11,59,3.14285714285714,3,2,29,97,3.75,NA,4.58333333333333,2.58333333333333,3.41666666666667,3.58333333333333,1.3404523078911,0.268090461578219,0.34795545470441,0.279050731698054,"8.55821201868367","0.356799201834706"
"sub-OO06EL19",72,20,72,4,4,1,25,118,4.25,11,3.16666666666667,3.66666666666667,3.75,3.08333333333333,8.45443909252594,1.69088781850519,1.56805591648721,1.70033355164453,"29.5142109815485","1.80198594137812"
"sub-OS04ON05",28,6,32,1.85714285714286,1.75,2,30,73,3.5,1,3.83333333333333,3.25,3.83333333333333,3.33333333333333,-7.86269001879881,-1.57253800375976,-1.63580008835796,-1.57235735578124,"-31.349501241375","-1.74807420541684"
"sub-OW06NZ10",35,11,52,2.42857142857143,3,2,27,72,3.25,5,4.41666666666667,3.25,3.66666666666667,3.08333333333333,-2.03618343237344,-0.407236686474689,-0.507032606604585,-0.420964843530781,"-11.5322657505712","-0.525183489167567"
"sub-OW07RK26",66,14,76,3.57142857142857,3.75,2,22,117,2.75,14,4.33333333333333,4.16666666666667,3.83333333333333,2.75,5.71511908465155,1.14302381693031,1.30493923321395,1.15512704526838,"27.2937523793632","1.32316284684729"
"sub-PE06US28",75,12,81,3.85714285714286,5,1,21,123,2,13,4.08333333333333,3.75,4.16666666666667,2.41666666666667,8.28777335999888,1.65755467199978,1.7861822653937,1.63830469204926,"36.7638567234726","1.97095309008436"
"sub-PF04ER19",47,7,57,3,2.5,1,26,122,4.75,NA,3.25,4.75,4.83333333333333,3.83333333333333,-1.46925067201617,-0.293850134403233,-0.105507503387673,-0.28306742034003,"-0.360266848875793","-0.218579556896108"
"sub-PI03AN12",52,12,57,3,3,1,23,143,2.5,NA,3.33333333333333,2.83333333333333,3.58333333333333,2.66666666666667,0.83456409429891,0.166912818859782,0.168635274316936,0.172834240650548,"3.85561840735855","0.189366138955208"
"sub-PP04PH22",40,8,50,2.57142857142857,3,1,26,96,4.5,NA,4.25,4.08333333333333,4.58333333333333,4.25,-2.34702703019873,-0.469405406039747,-0.499279235472529,-0.484317859336581,"-9.97361487009401","-0.500397531817762"
"sub-PP05RT22",66,19,71,3.71428571428571,2.5,1,25,134,2,NA,2.83333333333333,4.16666666666667,3.5,2.5,5.31577911095976,1.06315582219195,1.18400018060096,1.11602506521312,"24.473867738248","1.13232769817621"
"sub-PP06RD20",60,14,66,4,3.5,1,27,104,2,4,3.5,2.5,3.58333333333333,2.41666666666667,4.91241005550159,0.982482011100318,0.928873231847938,0.98171972794865,"16.082089739872","1.08997052835023"
"sub-PP07AS29",56,15,67,3.85714285714286,4,1,22,105,1.75,NA,3.41666666666667,3.16666666666667,3.83333333333333,2.25,5.33065554047371,1.06613110809474,0.910403536572451,1.04789385227532,"14.2112595048618","1.1280773021942"
"sub-PP08ER08",37,8,39,3.57142857142857,2.5,2,24,127,3.5,5,4.58333333333333,4.58333333333333,4.58333333333333,3.83333333333333,-2.36221056700049,-0.472442113400098,-0.742351222848512,-0.495471294577732,"-19.8286740822515","-0.544027889364958"
"sub-PT05RT01",59,15,67,3.14285714285714,2.75,2,25,116,3,NA,3.91666666666667,3.83333333333333,4.08333333333333,3.16666666666667,2.81353353268611,0.562706706537222,0.712618855931126,0.596671181810907,"16.2109826645987","0.623789226141701"
"sub-PT06AR17",51,11,68,3.85714285714286,4,1,21,102,4.5,NA,3.75,3.66666666666667,4.33333333333333,3.83333333333333,3.98590892381442,0.797181784762885,0.736413974775728,0.769449801342723,"10.8747976565968","0.899324673582107"
"sub-RA04AN25",29,10,38,2.28571428571429,1.75,2,21,121,3.5,2,3.33333333333333,4.33333333333333,3.83333333333333,4.25,-5.59220372239221,-1.11844074447844,-1.2423957730444,-1.11109365268979,"-25.7829287685604","-1.32473899908086"
"sub-RA05ER30",60,12,55,2.57142857142857,3.5,2,28,106,2.75,12,2.91666666666667,2.91666666666667,3.58333333333333,2.91666666666667,1.20984755308423,0.241969510616846,0.238634604692639,0.243184770960555,"7.93607402861223","0.305440159980437"
"sub-RA07LF09",62,12,73,3.28571428571429,3.25,1,21,108,4.5,NA,4.41666666666667,3.75,4.5,3.83333333333333,3.5703176401752,0.71406352803504,0.970274009295042,0.73579081067834,"22.0884858441765","0.880524201494486"
"sub-RASUAN07",40,15,45,2.14285714285714,2.25,1,23,127,4.75,NA,3.83333333333333,3.75,4.33333333333333,4.16666666666667,-2.54813332340361,-0.509626664680722,-0.647967963164183,-0.4919311301438,"-12.484816552617","-0.701227249715254"
"sub-RF09EL18",54,14,69,3.57142857142857,3.75,1,21,119,2.5,12,3.91666666666667,3.5,3.25,2.75,4.28190181716657,0.856380363433314,0.821772680363256,0.847846147803061,"14.0879540145917","0.921485219216879"
"sub-RG05AS08",46,8,56,2.85714285714286,3.5,2,21,103,3.75,NA,3.58333333333333,4.16666666666667,4,3.75,-0.346434980293689,-0.0692869960587378,-0.0743073154169009,-0.0909529850275235,"-1.57308151139824","-0.0238547679686155"
"sub-RG05ER27",46,10,55,2.57142857142857,2.5,1,26,106,3.5,NA,4,3.25,4.25,3.83333333333333,-1.62458055234502,-0.324916110469004,-0.209306409022149,-0.309211558578805,"-2.01717089554281","-0.33054409859981"
"sub-RG05RE29",61,11,62,3.14285714285714,3.75,1,26,104,2.75,NA,3.5,3.75,4.41666666666667,2.75,2.80531582981474,0.561063165962948,0.597922680829799,0.554801286112487,"13.4583846159867","0.693206427112758"
"sub-RG05RS16",70,20,78,3.85714285714286,4.5,1,20,176,5,26,4,3.5,3.83333333333333,4.58333333333333,9.13684108863548,1.8273682177271,1.72567632197614,1.82532106911688,"32.4106189354713","1.94532038648328"
"sub-RG06AS09",63,13,49,3.28571428571429,3.25,1,19,121,2.25,0,3.5,4.91666666666667,4,3.08333333333333,2.12190022885094,0.424380045770188,0.269902819609911,0.425172195446166,"5.90237514790961","0.485835462343492"
"sub-RG07FR07",62,11,67,3.28571428571429,3.25,2,22,124,3.75,NA,4.16666666666667,2.5,3.75,4.08333333333333,2.8645897649131,0.57291795298262,0.76013923558138,0.587656573598129,"17.6788620260245","0.734042966840981"
"sub-RG07US04",49,9,52,3,3.25,2,23,97,4.25,NA,3.83333333333333,3.08333333333333,4.83333333333333,3.5,-0.231880217462908,-0.0463760434925817,-0.101286184756439,-0.0605323602115617,"-2.20242664099194","-0.010023552475215"
"sub-RG09ER19",51,13,65,3.14285714285714,3.75,2,23,140,4,1,4.5,3.08333333333333,4.25,4,2.78701229820505,0.557402459641011,0.517108600355162,0.544850671159414,"9.02632542323805","0.591937708565902"
"sub-RG09IN01",36,11,47,3.42857142857143,2.75,2,18,104,3.75,9,4.16666666666667,4.16666666666667,4.08333333333333,3.75,-0.988524706421923,-0.197704941284385,-0.452331494592379,-0.217365839162042,"-14.3757781816071","-0.302697294966754"
"sub-RI04ZA30",70,20,77,3.42857142857143,4.25,1,22,174,3.75,NA,3.83333333333333,2.91666666666667,3.91666666666667,3.75,8.04034505479499,1.608069010959,1.58154257632898,1.61779742830881,"31.6819188879843","1.71009430267736"
"sub-RI05NK29",37,15,40,3.14285714285714,2.75,1,19,108,4.25,0,4.41666666666667,3.75,4.5,4.08333333333333,-0.867188433204522,-0.173437686640904,-0.613597589807905,-0.191039884815188,"-18.0496667742276","-0.37880321453639"
"sub-RI06ZI02",62,10,56,3.14285714285714,3,1,24,104,2.5,8,3.91666666666667,4.75,4.83333333333333,3,1.23809333511343,0.247618667022685,0.341730731534496,0.260269982804506,"9.71012194528496","0.379249430399887"
"sub-RK05EF01",51,13,68,2.85714285714286,3.25,2,23,111,2.25,19,3.5,3.41666666666667,4,2.16666666666667,1.91190159017839,0.382380318035679,0.50470308921807,0.392231785606659,"11.1304633694291","0.419575571128871"
"sub-RM04EN07",49,9,57,3.14285714285714,3.75,1,21,115,2.5,NA,4.41666666666667,3.5,3.33333333333333,2.33333333333333,1.00140970524234,0.200281941048468,0.129716372352613,0.172975107274204,"1.36512219945933","0.261618216785638"
"sub-RN05NG13",61,13,71,3.28571428571429,3,1,28,77,2.75,NA,4.33333333333333,3.16666666666667,3.91666666666667,2.66666666666667,3.29273072309899,0.658546144619799,0.886847913315108,0.68660269158978,"20.1277132979673","0.790847964536968"
"sub-RN07AS10",46,9,57,2.85714285714286,3.25,2,21,108,3,NA,3.58333333333333,3,3.58333333333333,3.33333333333333,-0.324930935140991,-0.0649861870281983,-0.042340579836513,-0.0762607162866166,"-0.718955837020014","-0.0346501031492017"
"sub-RN10AN23",60,5,64,3.42857142857143,3.25,1,21,111,5,NA,3.41666666666667,3.33333333333333,4.83333333333333,4.75,1.16786451645613,0.233572903291226,0.511076470966754,0.234558226454225,"13.2620522088498","0.481216885734"
"sub-RO06AN18",41,8,49,3,3.5,1,20,87,3.75,NA,4,4.5,4.41666666666667,3.58333333333333,-1.01062112790335,-0.202124225580669,-0.372463042846657,-0.23784557149364,"-9.9686495900658","-0.216908181122466"
"sub-RO07RD30",41,8,52,2.28571428571429,2,2,21,87,4.5,NA,3.41666666666667,2.83333333333333,3.5,3.91666666666667,-3.84545148188525,-0.76909029637705,-0.566100937686918,-0.74491606825814,"-7.90909631177096","-0.795695384313055"
"sub-RR07ER20",49,10,53,3.28571428571429,2.75,1,21,96,4.25,6,4.5,4.08333333333333,4.25,4,-0.0498080916216031,-0.00996161832432061,-0.0318368915519903,-0.00847443449479748,"-1.34949730684988","0.0179231087779226"
"sub-RR08RD16",54,7,46,2.85714285714286,2.75,2,28,91,3.5,4,2.91666666666667,4.08333333333333,4,3.25,-1.6785330491012,-0.335706609820239,-0.299945500577161,-0.33425584636397,"-3.35238446753783","-0.255380964047075"
"sub-RS05US01",60,18,64,3.57142857142857,3.5,2,25,122,4,21,3.5,3.16666666666667,3.83333333333333,3.83333333333333,5.09283458116867,1.01856691623373,0.870811351044051,1.02505387639905,"15.2649897133064","1.03426333882749"
"sub-RS06RS22",72,14,74,3.85714285714286,4.5,1,20,151,2.25,6,3.5,4,4.25,3,7.43350856361756,1.48670171272351,1.50393724187351,1.47604806604267,"30.0274134104666","1.71271971439239"
"sub-RS07LF20",39,11,55,3.28571428571429,2.75,2,22,98,4.75,5,3.58333333333333,3.5,4.08333333333333,4.5,-0.402137036551688,-0.0804274073103375,-0.167346534382848,-0.0873724319611347,"-6.64411475184043","-0.135879742061616"
"sub-RS07NY01",21,5,40,2.42857142857143,1,2,25,88,4.25,1,4.83333333333333,3.66666666666667,4.75,4.58333333333333,-8.0515226028618,-1.61030452057236,-1.51337391501949,-1.59287012551974,"-30.644778900605","-1.77493751058893"
"sub-RT04KE01",41,10,49,2.42857142857143,2.25,1,25,131,3,NA,4.5,4.58333333333333,3.58333333333333,3.5,-3.00003702459032,-0.600007404918065,-0.55931450535614,-0.586142658652098,"-9.71899467651964","-0.670209022661752"
"sub-RT05EL10",53,11,52,3,3.25,1,30,104,2.75,NA,3.66666666666667,3.5,3.75,2.58333333333333,0.591767564656728,0.118353512931346,0.0344464743964518,0.111160763345382,"0.850499161293721","0.147516432607574"
"sub-RT05LD05",44,10,52,2.57142857142857,3,2,27,98,3,10,3,3.16666666666667,2.91666666666667,3.16666666666667,-1.37469826330241,-0.274939652660483,-0.301370891776662,-0.280949993952858,"-5.50186284144432","-0.305278705790644"
"sub-RT06AK01",50,12,65,3.57142857142857,3.25,2,27,97,4,4,4,3.75,4,3.66666666666667,2.53584932915817,0.507169865831634,0.516230998572747,0.504293313047847,"8.18051060385057","0.562128617298896"
"sub-RT06AN02",53,9,59,2.71428571428571,2.25,1,19,92,3.75,NA,4.08333333333333,3.83333333333333,4,4.08333333333333,-1.13039375201609,-0.226078750403217,0.0537192386241821,-0.192838889298279,"5.46913412636553","-0.143836381528373"
"sub-RT06NZ04",52,16,60,3.42857142857143,4,1,30,121,3,NA,4.08333333333333,4.08333333333333,3.16666666666667,3.75,4.05604490114739,0.811208980229479,0.5375620651735,0.787238011001957,"6.6410229710405","0.787138313407329"
"sub-RT06US12",29,9,35,2.14285714285714,2.75,1,23,88,3,NA,2.41666666666667,4.08333333333333,4.08333333333333,3.16666666666667,-5.06136937224666,-1.01227387444933,-1.29845740504022,-1.04050570731451,"-28.0342010545253","-1.21256983437829"
"sub-RT07LD06",38,10,45,2.14285714285714,2.5,2,24,111,3.25,8,3.08333333333333,3.75,4.16666666666667,3.16666666666667,-3.68617553002394,-0.737235106004789,-0.787536346303724,-0.735962624549411,"-14.6154274321359","-0.851646622065449"
"sub-RT09CH24",35,7,44,2.71428571428571,1.75,1,26,88,3.75,1,3.33333333333333,3.33333333333333,3.91666666666667,3.08333333333333,-4.75916444719059,-0.951832889438119,-0.903598974594692,-0.939758655350964,"-17.8550778639581","-1.02505357368631"
"sub-RY09AS13",42,11,50,2.85714285714286,2.75,2,25,96,2.5,10,4.16666666666667,3.33333333333333,4.33333333333333,2.83333333333333,-1.2552652165862,-0.25105304331724,-0.346714908102559,-0.254885617382504,"-8.14205803106748","-0.315396119201609"
"sub-RYRAAN26",70,8,66,2.42857142857143,2,2,28,136,4.25,NA,4.41666666666667,4.16666666666667,4.58333333333333,4.41666666666667,-0.362124797167737,-0.0724249594335474,0.540984383943707,-0.00270251250691006,"21.9394129417931","0.17125880470346"
"sub-RZ05ND19",51,10,65,3.14285714285714,3.5,1,21,115,3.75,10,4,3.33333333333333,4.16666666666667,3.75,1.69543616724119,0.339087233448239,0.423556613325133,0.331265522587435,"8.55845742819455","0.427374105631081"
"sub-RZ06AN15",60,11,69,3.57142857142857,4,1,19,100,4.25,NA,3.75,3.33333333333333,4.16666666666667,4.08333333333333,4.2717853329214,0.85435706658428,0.906454175360032,0.84098087731159,"17.7569044615244","1.01865639339123"
"sub-RZ06AS07",31,6,53,2.14285714285714,1.75,1,25,104,4.5,NA,4.5,3.66666666666667,4.5,4.16666666666667,-5.60024177459569,-1.12004835491914,-0.85635610201924,-1.09904697058395,"-14.3846129838008","-1.18388699051308"
"sub-RZ07AR20",38,8,41,1.85714285714286,1.5,2,26,95,4,NA,3.83333333333333,4.41666666666667,4.08333333333333,3.75,-6.2260822629685,-1.2452164525937,-1.11022984706236,-1.21417335724035,"-17.8003367120662","-1.3496830613952"
"sub-SA04AV01",28,5,28,2,1.25,2,27,95,3.5,0,4.5,3.83333333333333,4.5,3.41666666666667,-8.80823492119148,-1.7616469842383,-1.79911113888036,-1.75151669320528,"-34.3535458700766","-1.93259980211905"
"sub-SA05AH22",21,7,35,2,2.25,2,28,85,2.75,2,3.58333333333333,4.08333333333333,4,3.16666666666667,-7.05088255538536,-1.41017651107707,-1.59827062892814,-1.43199254414747,"-33.854245655518","-1.63785504780286"
"sub-SE04ER16",36,9,50,2,2,1,23,118,2.5,2,4.5,3.91666666666667,4.16666666666667,3.25,-4.58788441990559,-0.917576883981119,-0.775526810274339,-0.896942944679754,"-12.6153080419099","-1.01416417914605"
"sub-SE05AS26",46,9,36,2.85714285714286,3.25,1,18,92,3.25,0,3.25,4.08333333333333,4.33333333333333,3.16666666666667,-1.88608127529617,-0.377216255059233,-0.695185267537768,-0.408845505467796,"-15.6166312138423","-0.429227933064658"
"sub-SE05EN28",42,8,48,2.85714285714286,3.5,2,20,61,3.25,7,3,2.66666666666667,4,3.5,-1.24543685965595,-0.24908737193119,-0.411527272572234,-0.283125052691835,"-9.99502194102014","-0.264220693187686"
"sub-SE05ER07",60,15,74,3.71428571428571,4,2,30,79,3.25,NA,4.75,4,4,3.25,5.91877220301947,1.18375444060389,1.18642995925635,1.17841816365214,"21.9201687024879","1.29861807498761"
"sub-SE05NT27",53,5,37,2.42857142857143,2,2,30,78,3.75,5,4.66666666666667,3.83333333333333,4.08333333333333,4.08333333333333,-4.5902350853118,-0.918047017062361,-0.807584382863214,-0.89957698031291,"-10.7662037353697","-0.85758341057832"
"sub-SE05US15",77,14,81,4,4.25,1,22,144,4,NA,3.58333333333333,3,4,3.91666666666667,8.25826279191581,1.65165255838316,1.83957552692732,1.66030630948464,"38.421785148898","1.94451512397996"
"sub-SE05ZI24",29,5,31,2.42857142857143,2,1,25,90,4.5,NA,4,4.75,4.5,4.25,-6.86194568117503,-1.37238913623501,-1.5252147503927,-1.38743980793642,"-31.5024955594566","-1.51062330206183"
"sub-SE06AM29",52,14,70,2.57142857142857,3.75,1,18,128,4.25,15,4.08333333333333,4,4.41666666666667,4.5,2.5482902684301,0.509658053686021,0.597862067743408,0.51027427091911,"13.3987225339944","0.5379992352937"
"sub-SE06AN02",58,19,73,3.85714285714286,4.75,1,19,144,4,NA,4.5,2.83333333333333,4.16666666666667,3.58333333333333,7.90514125316283,1.58102825063257,1.30380656035952,1.55086001565082,"20.4789342358677","1.61080635544994"
"sub-SE06NS17",47,11,59,3.57142857142857,3,2,30,118,2,7,3.16666666666667,3.33333333333333,4.5,2.75,1.28939163053672,0.257878326107345,0.216979483845682,0.252799136927382,"1.7024775647105","0.284779994090807"
"sub-SH06RA18",42,10,39,2,2.75,2,21,121,4,NA,3.91666666666667,3.91666666666667,3.25,4.33333333333333,-3.75196390035891,-0.750392780071782,-0.892923046373341,-0.7570690212743,"-16.1204561280122","-0.862038847936909"
"sub-SH08EM27",53,15,67,3,4,1,20,125,2.75,12,3.91666666666667,3.25,3.66666666666667,3.08333333333333,3.68317873871316,0.736635747742632,0.663381469135203,0.72392671476279,"12.1295741488548","0.754324989391917"
"sub-SI09ON11",39,9,57,3,3.5,1,27,79,2,2,3.58333333333333,4.25,3.91666666666667,2.5,-0.308351237992324,-0.0616702475984648,-0.144411194081731,-0.0907731427652479,"-5.51351730763268","-0.0778733862455089"
"sub-SS04PH05",61,10,68,3.85714285714286,4,1,21,107,3.5,15,4.58333333333333,4.08333333333333,4.83333333333333,3.58333333333333,4.48691885352119,0.897383770704238,0.934099302149562,0.88002254063584,"17.5882413279514","1.09070636536597"
"sub-SS05HA21",36,9,61,2.28571428571429,3,2,21,115,3.75,15,4.16666666666667,4,3.83333333333333,3.83333333333333,-2.04696408210674,-0.409392816421348,-0.282433853784743,-0.41409063879483,"-4.77079724782531","-0.452091220152176"
"sub-SS06PH11",50,6,60,2.42857142857143,2.5,2,20,115,3,14,4.33333333333333,3.16666666666667,3.66666666666667,3.75,-2.22388455830414,-0.444776911660829,-0.0898865512201547,-0.422802035428262,"3.66033151947955","-0.332561014032796"
"sub-SS07BE26",29,10,40,1.71428571428571,2.75,2,24,109,3.75,NA,3.41666666666667,2.91666666666667,3.16666666666667,4,-5.13961616265734,-1.02792323253147,-1.20972755019788,-1.04563999727001,"-24.3448447059966","-1.23798521605744"
"sub-SS08EL29",44,10,60,2.85714285714286,2.25,2,28,113,3.75,NA,2.66666666666667,3.83333333333333,4.08333333333333,3.83333333333333,-1.24444897984247,-0.248889795968494,-0.0606432495323594,-0.225395597214598,"0.155380568048187","-0.24288028052614"
"sub-SS09EN15",49,17,59,3,4,1,20,119,3.25,2,3.75,4.33333333333333,3.58333333333333,3.58333333333333,3.30354670121501,0.660709340243002,0.373376952149334,0.637974670298226,"4.01392399735273","0.581448487813881"
"sub-ST03ED03",39,10,50,2.85714285714286,2.75,2,21,83,2.25,2,3.5,3.41666666666667,3.33333333333333,2.66666666666667,-1.7431585927099,-0.34863171854198,-0.436710542424861,-0.357100454250275,"-10.3551798132518","-0.416678752103442"
"sub-ST06AS19",54,16,77,3.71428571428571,3.75,1,25,144,2.25,15,3.41666666666667,3,3.08333333333333,3.08333333333333,5.63254032256556,1.12650806451311,1.14779655090457,1.12657552368403,"20.0731673169815","1.19032573858872"
"sub-ST06ER23",46,15,61,3.57142857142857,3.5,1,23,125,2.75,NA,3.41666666666667,3.83333333333333,3.25,3.75,3.02578555031314,0.605157110062627,0.396914397533396,0.589055877609071,"3.06409062200023","0.561483976903303"
"sub-ST07AV20",35,5,38,2.14285714285714,2.5,2,26,84,3.75,0,4.5,3.5,3.66666666666667,3.66666666666667,-5.73319203659425,-1.14663840731885,-1.18957775686537,-1.1614791042104,"-22.407021562834","-1.2194340455545"
"sub-ST07NK15",36,5,60,1.85714285714286,2,2,27,93,2,0,4.58333333333333,4.5,3.33333333333333,2.58333333333333,-5.11976390417854,-1.02395278083571,-0.58918496009833,-0.99681966731946,"-6.13737558514324","-1.01228455365997"
"sub-ST08LD24",28,6,39,2,1.25,2,22,57,4.75,4,3.66666666666667,2.83333333333333,4.16666666666667,3.58333333333333,-7.73080458398767,-1.54616091679753,-1.43353715380926,-1.52419560155812,"-26.3968564860146","-1.69217146510473"
"sub-ST09ER08",42,12,66,3.42857142857143,3.25,1,19,125,2.75,3,4.08333333333333,3.5,3.83333333333333,3.08333333333333,1.76508921660731,0.353017843321462,0.340178710677437,0.343374097872739,"3.3930345498872","0.349781182934058"
"sub-TA03RL11",50,9,52,3,3.5,2,27,92,3.25,1,3.33333333333333,3.66666666666667,4,3.08333333333333,0.156710635768672,0.0313421271537343,-0.0564280532347499,0.0100910286500938,"-1.50733518208678","0.0758185553584916"
"sub-TA05AS18",53,6,42,3,3.25,1,24,58,3.75,NA,2.33333333333333,3.16666666666667,4.41666666666667,3.5,-1.45006196388696,-0.290012392777392,-0.394470548742092,-0.312763003787882,"-7.00935766582606","-0.209101331216659"
"sub-TA05AY30",79,20,84,3.85714285714286,3.5,1,21,118,3,NA,2.83333333333333,2.75,3.58333333333333,2.41666666666667,9.01742393586968,1.80348478717394,2.02045181121445,1.85063931531148,"42.8132972324816","2.00735280266714"
"sub-TA05KO27",49,15,59,3.14285714285714,3.5,1,20,109,3.5,NA,3.5,3.75,3.83333333333333,3.25,2.39567884744365,0.47913576948873,0.310809550628151,0.46905480492787,"3.69438668231922","0.438335861179804"
"sub-TA07RD07",54,16,68,3.71428571428571,3.5,1,22,180,2.25,7,3.58333333333333,4.16666666666667,3.58333333333333,2.83333333333333,4.65095452290278,0.930190904580557,0.845277143685346,0.929784071691169,"13.6800167204796","0.957891486865975"
"sub-TE03AS11",52,17,58,3.28571428571429,4.5,1,18,123,4.75,7,3.5,3.66666666666667,2.75,4.5,4.55554684921001,0.911109369842003,0.514346062066975,0.87137312294566,"5.38858892065006","0.858927387276559"
"sub-TE05AS09",31,7,38,2.85714285714286,2.25,1,29,68,4,3,2.33333333333333,3,4.25,3.41666666666667,-4.64789788101262,-0.929579576202523,-1.10307990145544,-0.945935368269676,"-24.8377087926747","-1.05014599106101"
"sub-TE05ER11",38,10,76,2.57142857142857,1.75,2,24,125,2.25,8,4.08333333333333,2.75,2.66666666666667,2.66666666666667,-1.609550197204,-0.321910039440799,0.198317360384756,-0.270338311429087,"7.36193569935669","-0.306055793987665"
"sub-TE05NS01",35,10,61,2.57142857142857,2.5,1,20,87,2.5,NA,4.5,4,4.41666666666667,3.33333333333333,-2.01530193371767,-0.403060386743535,-0.266201707597642,-0.394238359080757,"-5.3139399079067","-0.465446619731646"
"sub-TE05RK21",46,15,54,3,3.25,2,24,99,3.25,9,2.41666666666667,4.16666666666667,3.58333333333333,3.33333333333333,1.24670183771445,0.24934036754289,0.0361479060573607,0.240697625946564,"-1.92470622339269","0.162485638310903"
"sub-TE06EL08",49,12,60,3,3,2,30,108,3.25,NA,4.16666666666667,3.41666666666667,3.83333333333333,3.33333333333333,0.829377116272289,0.165875423254458,0.195510886893832,0.171241528122819,"3.92388110378023","0.178196479290386"
"sub-TE06LF20",33,6,50,2.42857142857143,3.5,2,28,85,3.5,NA,3.25,1.41666666666667,2.33333333333333,3.66666666666667,-3.01038525560277,-0.602077051120553,-0.68604784751127,-0.642415965990814,"-15.0732702785904","-0.649852234988824"
"sub-TE06RG26",30,6,33,2,1.75,2,23,72,3.5,5,4.83333333333333,4.16666666666667,4.75,3.83333333333333,-7.39966583185456,-1.47993316637091,-1.53034794439481,-1.47797304931515,"-29.2631522472963","-1.6332237722703"
